year,week,gross,top_release,releases,long_weekend,dates,start_date
2018,8,255764555,Black Panther,121,false,Feb 23-Mar 1,2018-02-23
2018,9,198511318,Black Panther,123,false,Mar 2-8,2018-03-02
2018,10,197200637,Black Panther,122,false,Mar 9-15,2018-03-09
2018,11,183479381,Black Panther,128,false,Mar 16-22,2018-03-16
2018,12,201171273,Pacific Rim: Uprising,122,false,Mar 23-29,2018-03-23
2018,13,205989995,Ready Player One,129,false,Mar 30-Apr 5,2018-03-30
2018,14,215982126,A Quiet Place,133,false,Apr 6-12,2018-04-06
2018,15,198216445,Rampage,146,false,Apr 13-19,2018-04-13
2018,16,163680336,A Quiet Place,142,false,Apr 20-26,2018-04-20
2018,17,416386101,Avengers: Infinity War,138,false,Apr 27-May 3,2018-04-27
2018,18,224421582,Avengers: Infinity War,133,false,May 4-10,2018-05-04
2018,19,182750183,Avengers: Infinity War,147,false,May 11-17,2018-05-11
2018,20,283483133,Deadpool 2,135,false,May 18-24,2018-05-18
2018,21,276529805,Solo: A Star Wars Story,138,false,May 25-31,2018-05-25
2018,22,158982570,Solo: A Star Wars Story,127,false,Jun 1-7,2018-06-01
2018,23,181264811,Ocean's 8,137,false,Jun 8-14,2018-06-08
2018,24,403643911,Incredibles 2,131,false,Jun 15-21,2018-06-15
2018,25,408177250,Jurassic World: Fallen Kingdom,123,false,Jun 22-28,2018-06-22
2018,26,312936354,Jurassic World: Fallen Kingdom,125,false,Jun 29-Jul 5,2018-06-29
2018,27,279670250,Ant-Man and the Wasp,122,false,Jul 6-12,2018-07-06
2018,28,259321868,Hotel Transylvania 3: Summer Vacation,114,false,Jul 13-19,2018-07-13
2018,29,270714520,Mamma Mia! Here We Go Again,128,false,Jul 20-26,2018-07-20
2018,30,249574767,Mission: Impossible - Fallout,132,false,Jul 27-Aug 2,2018-07-27
2018,31,219442260,Mission: Impossible - Fallout,127,false,Aug 3-9,2018-08-03
2018,32,226431744,The Meg,116,false,Aug 10-16,2018-08-10
2018,33,195099791,Crazy Rich Asians,125,false,Aug 17-23,2018-08-17
2018,34,150222029,Crazy Rich Asians,128,false,Aug 24-30,2018-08-24
2018,35,151984628,Crazy Rich Asians,123,false,Aug 31-Sep 6,2018-08-31
2018,36,161673433,The Nun,133,false,Sep 7-13,2018-09-07
2018,37,149136194,The Predator,144,false,Sep 14-20,2018-09-14
2018,38,125947921,The House with a Clock in Its Walls,142,false,Sep 21-27,2018-09-21
2018,39,140661002,Night School,144,false,Sep 28-Oct 4,2018-09-28
2018,40,254850264,Venom,149,false,Oct 5-11,2018-10-05
2018,41,184265115,Venom,140,false,Oct 12-18,2018-10-12
2018,42,216858124,Halloween,131,false,Oct 19-25,2018-10-19
2018,43,148052491,Halloween,138,false,Oct 26-Nov 1,2018-10-26
2018,44,198031233,Bohemian Rhapsody,137,false,Nov 2-8,2018-11-02
2018,45,228450756,The Grinch,134,false,Nov 9-15,2018-11-09
2018,46,315943511,Fantastic Beasts: The Crimes of Grindelwald,118,false,Nov 16-22,2018-11-16
2018,47,266499043,Ralph Breaks the Internet,111,false,Nov 23-29,2018-11-23
2018,48,159420480,Ralph Breaks the Internet,122,false,Nov 30-Dec 6,2018-11-30
2018,49,118029027,Ralph Breaks the Internet,125,false,Dec 7-13,2018-12-07
2018,50,182879825,Spider-Man: Into the Spider-Verse,115,false,Dec 14-20,2018-12-14
2018,51,414641757,Aquaman,92,false,Dec 21-27,2018-12-21
2018,52,343423803,Aquaman,94,false,"Dec 28-Jan 3, 2019",2018-12-28
2019,1,189701655,Aquaman,99,false,Jan 4-10,2019-01-04
2019,2,174909970,The Upside,95,false,Jan 11-17,2019-01-11
2019,3,196416193,Glass,95,false,Jan 18-24,2019-01-18
2019,4,137684269,Glass,93,false,Jan 25-31,2019-01-25
2019,5,101933532,Glass,94,false,Feb 1-7,2019-02-01
2019,6,173677594,The Lego Movie 2: The Second Part,108,false,Feb 8-14,2019-02-08
2019,7,183690047,Alita: Battle Angel,108,false,Feb 15-21,2019-02-15
2019,8,165159850,How to Train Your Dragon: The Hidden World,99,false,Feb 22-28,2019-02-22
2019,9,151459712,How to Train Your Dragon: The Hidden World,111,false,Mar 1-7,2019-03-01
2019,10,281113490,Captain Marvel,117,false,Mar 8-14,2019-03-08
2019,11,187942023,Captain Marvel,129,false,Mar 15-21,2019-03-15
2019,12,204193406,Us,138,false,Mar 22-28,2019-03-22
2019,13,184196251,Dumbo,144,false,Mar 29-Apr 4,2019-03-29
2019,14,192529162,Shazam!,127,false,Apr 5-11,2019-04-05
2019,15,162287801,Shazam!,138,false,Apr 12-18,2019-04-12
2019,16,151267535,The Curse of la Llorona,142,false,Apr 19-25,2019-04-19
2019,17,536535969,Avengers: Endgame,127,false,Apr 26-May 2,2019-04-26
2019,18,257712524,Avengers: Endgame,127,false,May 3-9,2019-05-03
2019,19,219520275,Avengers: Endgame,122,false,May 10-16,2019-05-10
2019,20,203525667,John Wick: Chapter 3 - Parabellum,126,false,May 17-23,2019-05-17
2019,21,283660998,Aladdin,123,false,May 24-30,2019-05-24
2019,22,251082037,Aladdin,120,false,May 31-Jun 6,2019-05-31
2019,23,241872739,The Secret Life of Pets 2,130,false,Jun 7-13,2019-06-07
2019,24,205284044,Men in Black: International,117,false,Jun 14-20,2019-06-14
2019,25,316528361,Toy Story 4,113,false,Jun 21-27,2019-06-21
2019,26,330502860,Toy Story 4,111,false,Jun 28-Jul 4,2019-06-28
2019,27,281608923,Spider-Man: Far from Home,113,false,Jul 5-11,2019-07-05
2019,28,201976380,Spider-Man: Far from Home,119,false,Jul 12-18,2019-07-12
2019,29,391079975,The Lion King,113,false,Jul 19-25,2019-07-19
2019,30,252161307,The Lion King,116,false,Jul 26-Aug 1,2019-07-26
2019,31,227524958,Fast & Furious Presents: Hobbs & Shaw,118,false,Aug 2-8,2019-08-02
2019,32,202634754,Fast & Furious Presents: Hobbs & Shaw,113,false,Aug 9-15,2019-08-09
2019,33,177860491,Good Boys,122,false,Aug 16-22,2019-08-16
2019,34,156044810,Angel Has Fallen,116,false,Aug 23-29,2019-08-23
2019,35,142201619,Angel Has Fallen,114,false,Aug 30-Sep 5,2019-08-30
2019,36,178423960,It Chapter Two,110,false,Sep 6-12,2019-09-06
2019,37,149539855,It Chapter Two,128,false,Sep 13-19,2019-09-13
2019,38,168916046,Downton Abbey,126,false,Sep 20-26,2019-09-20
2019,39,131219030,Abominable,127,false,Sep 27-Oct 3,2019-09-27
2019,40,216669409,Joker,118,false,Oct 4-10,2019-10-04
2019,41,202182448,Joker,116,false,Oct 11-17,2019-10-11
2019,42,184814680,Maleficent: Mistress of Evil,123,false,Oct 18-24,2019-10-18
2019,43,149669288,Joker,119,false,Oct 25-31,2019-10-25
2019,44,157056202,Terminator: Dark Fate,104,false,Nov 1-7,2019-11-01
2019,45,171354607,Midway,113,false,Nov 8-14,2019-11-08
2019,46,147766002,Ford v Ferrari,106,false,Nov 15-21,2019-11-15
2019,47,342357442,Frozen II,111,false,Nov 22-28,2019-11-22
2019,48,225284723,Frozen II,94,false,Nov 29-Dec 5,2019-11-29
2019,49,124799870,Frozen II,104,false,Dec 6-12,2019-12-06
2019,50,162246278,Jumanji: The Next Level,96,false,Dec 13-19,2019-12-13
2019,51,485547943,Star Wars: Episode IX - The Rise of Skywalker,81,false,Dec 20-26,2019-12-20
2019,52,381592200,Star Wars: Episode IX - The Rise of Skywalker,91,false,"Dec 27-Jan 2, 2020",2019-12-27
